Ticker,Nome,Setor,Preço Atual,P/L (P/E),P/VP (P/B),Div. Yield (%),Market Cap,ROE (%),ROIC (%),Data IPO,Lucro >0 (4A)?,Receita Sobe?
STAR^G,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STAR^I,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STAY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STBA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STCN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STEP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STFC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STIC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STIC.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STIC.WS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STIM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STKL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STKS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STLA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STLD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STL^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STMP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STND,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STNE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STNG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STOK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STON,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STOR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STPC.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STPK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STPK.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STPK.WS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STRA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STRL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STRM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STRO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STRR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STRRP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STRS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STRT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STSA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STTK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STT^D,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STT^G,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STWD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STWO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STWOU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STWOW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STXB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
STZ.B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUMO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUMR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUNS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUNW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUPN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUPV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SURF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUSB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUSC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUSL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SUZB3.SA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVAC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVACU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVACW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVBI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVFAU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVMK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVOKU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVRA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVSVU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVSVW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SVVC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWAV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWBI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWBK.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWCH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWETU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWIR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWKH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWKS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWTX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SWZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SXC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SXI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SXT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SXTC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYBT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYBX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYF^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYKE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYNA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYNC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYNH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYNL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYPR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYRS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYTA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYTAW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SYY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
SZC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
T,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TACA.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TACO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TACT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAEE11.SA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAIT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TALO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TANH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TANNI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TANNL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TANNZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCBK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCCO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCDA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCEHY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCFC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCFCP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCMD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCOM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCON,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCPC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCRR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDAC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDACU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDACW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAOP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAP.A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TARA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TARO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TARS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAST,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TATT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TAYD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBBK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBIO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBKCP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBLT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBLTW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBNK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TBPH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCBI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCBIL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TCBIP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDIV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDJ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDOC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDW.WS.A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDW.WS.B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TDY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEAF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEAM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TECH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TECK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TECTP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEDU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEKK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEKKU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEKKW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TELA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TELL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TENB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TENX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TER,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TESS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEVA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TEX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFC^F,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFC^G,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFC^H,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFC^I,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFC^O,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFC^R,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFFP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFII,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFSL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TFX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGLS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGNA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGP^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGP^B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TGTX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THBR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THBRU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THBRW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THCA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THCAU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THCAW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THCB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THCBU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THCBW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THFF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THMO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THQ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THRM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THRY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THTX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
THWWW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TIG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TIGO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TIGR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TILE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TIMB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TIMS3.SA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TINV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TINV.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TINV.WS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TIPT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TISI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TITN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TJX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TKC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TKR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLGT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLMD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLMDW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLND,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLRY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLSA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TLYS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMDI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMDX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TME,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMHC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMKRU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMPM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMPMU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMPMW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMST,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMTS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMTSU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMTSW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMUS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TMX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNAV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNDM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNET,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TPVY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TPX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TPZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TQQQ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRCH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TREB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TREB.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TREB.WS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TREC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TREE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TREX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRGP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRHC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRIB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRIL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRIP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRIT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRITW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRMB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRMD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRMK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRMT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRNO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRNS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TROW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TROX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRQ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRST,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRTN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRTN^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRTN^B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRTN^C,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRTN^D,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRTX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRUE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRUP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRVG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRVI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TRVN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TSBK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TSC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNP^D,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNP^E,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNP^F,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TNXP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TOL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TOMZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TOPS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TOT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TOTS3.SA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TOUR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TOWN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TPB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TPC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
TPCO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
